kof95,The King of Fighters '95 (NGM-084)%1995%SNK%Fighter%Animated Violence Mild
kof96h,The King of Fighters '96 (NGH-214)%1996%SNK%Fighter%Animated Violence Strong
kof96,The King of Fighters '96 (NGM-214)%1996%SNK%Fighter%Animated Violence Strong
kof97k,The King of Fighters '97 (Korean release)%1997%SNK%Fighter%Animated Violence Strong
kof97h,The King of Fighters '97 (NGH-2320)%1997%SNK%Fighter%Animated Violence Strong
kof97,The King of Fighters '97 (NGM-2320)%1997%SNK%Fighter%Animated Violence Strong
kof97pls,The King of Fighters '97 Plus (bootleg)%1997%bootleg%Fighter%Animated Violence Strong
kof98ka,The King of Fighters '98 - The Slugfest / King of Fighters '98 - dream match never ends (Korean board 2)%1998%SNK%Fighter%Animated Violence Mild
kof98k,The King of Fighters '98 - The Slugfest / King of Fighters '98 - dream match never ends (Korean board)%1998%SNK%Fighter%Animated Violence Mild
kof98h,The King of Fighters '98 - The Slugfest / King of Fighters '98 - dream match never ends (NGH-2420)%1998%SNK%Fighter%Animated Violence Mild
kof98,The King of Fighters '98 - The Slugfest / King of Fighters '98 - dream match never ends (NGM-2420)%1998%SNK%Fighter%Animated Violence Mild
kof99e,The King of Fighters '99 - Millennium Battle (earlier)%1999%SNK%Fighter%Animated Violence Mild
kof99k,The King of Fighters '99 - Millennium Battle (Korean release)%1999%SNK%Fighter%Animated Violence Mild
kof99h,The King of Fighters '99 - Millennium Battle (NGH-2510)%1999%SNK%Fighter%Animated Violence Mild
kof99,The King of Fighters '99 - Millennium Battle (NGM-2510)%1999%SNK%Fighter%Animated Violence Mild
kof99p,The King of Fighters '99 - Millennium Battle (prototype)%1999%SNK%Fighter%Animated Violence Mild
kof10th,The King of Fighters 10th Anniversary (The King of Fighters 2002 bootleg)%2002%bootleg%Fighter%Animated Violence Strong
kf2k5uni,The King of Fighters 10th Anniversary 2005 Unique (The King of Fighters 2002 bootleg)%2004%bootleg%Fighter%Animated Violence Strong
kf10thep,The King of Fighters 10th Anniversary Extra Plus (The King of Fighters 2002 bootleg)%2005%bootleg%Fighter%Animated Violence Strong
kof2000,The King of Fighters 2000 (NGM-2570) (NGH-2570)%2000%SNK%Fighter%Animated Violence Strong
kof2000n,The King of Fighters 2000 (not encrypted)%2000%SNK%Fighter%Animated Violence Strong
kof2001h,The King of Fighters 2001 (NGH-2621)%2001%Eolith / SNK%Fighter%Animated Violence Strong
kof2001,The King of Fighters 2001 (NGM-262?)%2001%Eolith / SNK%Fighter%Animated Violence Strong
kof2002b,The King of Fighters 2002 (bootleg)%2002%bootleg%Fighter%Animated Violence Strong
kof2002,The King of Fighters 2002 (NGM-2650)(NGH-2650)%2002%Eolith / Playmore%Fighter%Animated Violence Strong
kf2k2mp,The King of Fighters 2002 Magic Plus (bootleg)%2002%bootleg%Fighter%Animated Violence Strong
kf2k2mp2,The King of Fighters 2002 Magic Plus II (bootleg)%2002%bootleg%Fighter%Animated Violence Strong
kf2k2pls,The King of Fighters 2002 Plus (bootleg set 1)%2002%bootleg%Fighter%Animated Violence Strong
kf2k2pla,The King of Fighters 2002 Plus (bootleg set 2)%2002%bootleg%Fighter%Animated Violence Strong
kf2k3bl,The King of Fighters 2003 (bootleg set 1)%2003%bootleg%Fighter%Animated Violence Strong
kf2k3bla,The King of Fighters 2003 (bootleg set 2)%2003%bootleg%Fighter%Animated Violence Strong
kf2k3pcb,"The King of Fighters 2003 (Japan, JAMMA PCB)%2003%SNK Playmore%Fighter%Animated Violence Strong"
kof2003h,The King of Fighters 2003 (NGH-2710)%2003%SNK Playmore%Fighter%Animated Violence Strong
kof2003,The King of Fighters 2003 (NGM-2710)%2003%SNK Playmore%Fighter%Animated Violence Strong
kf2k3pl,The King of Fighters 2004 Plus / Hero (The King of Fighters 2003 bootleg)%2003%bootleg%Fighter%Animated Violence Strong
kf2k3upl,The King of Fighters 2004 Ultra Plus (The King of Fighters 2003 bootleg)%2003%bootleg%Fighter%Animated Violence Strong
kof2k4se,The King of Fighters Special Edition 2004 (The King of Fighters 2002 bootleg)%2004%bootleg%Fighter%Animated Violence Strong
kouyakyu,The Koukouyakyuh%1985%Alpha Denshi Co.%Sports/Baseball%Suitable For All Ages
lastbladh,The Last Blade / Bakumatsu Roman - Gekka no Kenshi (NGH-2340)%1997%SNK%Fighter%Animated Violence Strong
lastblad,The Last Blade / Bakumatsu Roman - Gekka no Kenshi (NGM-2340)%1997%SNK%Fighter%Animated Violence Strong
lastbld2,The Last Blade 2 / Bakumatsu Roman - Dai Ni Maku Gekka no Kenshi (NGM-2430)(NGH-2430)%1998%SNK%Fighter%Animated Violence Strong
lastday,The Last Day (set 1)%1990%Dooyong%Shoot-'Em-Up%Suitable For All Ages
lastdaya,The Last Day (set 2)%1990%Dooyong%Shoot-'Em-Up%Suitable For All Ages
lastsold,The Last Soldier (Korean release of The Last Blade)%1997%SNK%Fighter%Animated Violence Strong
laststar,The Last Starfighter (prototype)%1984%Atari Games%Shooter%Suitable For All Ages
lkage,The Legend of Kage%1984%Taito Corporation%Beat-'Em-Up%Animated Violence Mild
lkageb,The Legend of Kage (bootleg set 1)%1984%bootleg%Beat-'Em-Up%Animated Violence Mild
lkageb2,The Legend of Kage (bootleg set 2)%1984%bootleg%Beat-'Em-Up%Animated Violence Mild
lkageb3,The Legend of Kage (bootleg set 3)%1984%bootleg%Beat-'Em-Up%Animated Violence Mild
lkageo,The Legend of Kage (older)%1984%Taito Corporation%Beat-'Em-Up%Animated Violence Mild
lkageoo,The Legend of Kage (oldest)%1984%Taito Corporation%Beat-'Em-Up%Animated Violence Mild
silkroad,The Legend of Silkroad%1999%Unico%Beat-'Em-Up%Animated Violence Mild
lordofk,The Lord of King (Japan)%1989%Jaleco%Platform%Animated Violence Mild
darkmist,The Lost Castle In Darkmist%1986%Taito%Platform%Suitable For All Ages
themj,The Mah-jong (Japan)%1987%Visco%Mahjong%Sexual Content Strong
mainevt2p,The Main Event (2 Players ver. X)%1988%Konami%Sports/Wrestling%Animated Violence Mild
mainevto,The Main Event (4 Players ver. F)%1988%Konami%Sports/Wrestling%Animated Violence Mild
mainevt,The Main Event (4 Players ver. Y)%1988%Konami%Sports/Wrestling%Animated Violence Mild
mastkin,The Masters of Kin%1988%Du Tech%Beat-'Em-Up%Animated Violence Mild
tnzsj,"The NewZealand Story (Japan, new version) (newer PCB)%1988%Taito Corporation%Platform%Suitable For All Ages"
tnzsjo,"The NewZealand Story (Japan, old version) (older PCB)%1988%Taito Corporation%Platform%Suitable For All Ages"
tnzs,"The NewZealand Story (World, new version) (newer PCB)%1988%Taito Corporation Japan%Platform%Suitable For All Ages"
tnzso,"The NewZealand Story (World, old version) (older PCB)%1988%Taito Corporation Japan%Platform%Suitable For All Ages"
tnzsop,"The NewZealand Story (World, prototype?) (older PCB)%1988%Taito Corporation Japan%Platform%Suitable For All Ages"
tnextspc,The Next Space%1989%SNK%Shoot-'Em-Up%Suitable For All Ages
tnextspcj,The Next Space (Japan)%1989%SNK (Pasadena International Corp. license)%Shoot-'Em-Up%Suitable For All Ages
ninjakj,The Ninja Kids (Japan)%1990%Taito Corporation%Beat-'Em-Up%Animated Violence Mild
ninjaku,The Ninja Kids (US)%1990%Taito America Corporation%Beat-'Em-Up%Animated Violence Mild
ninjak,The Ninja Kids (World)%1990%Taito Corporation Japan%Beat-'Em-Up%Animated Violence Mild
ninjawj,The Ninja Warriors (Japan)%1987%Taito Corporation%Beat-'Em-Up%Life Like Violence Strong
ninjawu,The Ninja Warriors (US)%1987%Taito Corporation America (licensed to Romstar)%Beat-'Em-Up%Life Like Violence Strong
ninjaw,The Ninja Warriors (World)%1987%Taito Corporation Japan%Beat-'Em-Up%Life Like Violence Strong
percuss,The Percussor%1981%Orca (bootleg?)%Shoot-'Em-Up%Suitable For All Ages
thepit,The Pit%1982%Zilec Electronics%Maze%Suitable For All Ages
thepitm,The Pit (bootleg on Moon Quasar hardware)%198?%bootleg (KZH)%Maze%Suitable For All Ages
thepitj,The Pit (Japan)%1982%Zilec Electronics (Taito license)%Maze%Suitable For All Ages
thepitu1,"The Pit (US, set 1)%1982%Zilec Electronics (Centuri license)%Maze%Suitable For All Ages"
thepitu2,"The Pit (US, set 2)%1982%Zilec Electronics (Centuri license)%Maze%Suitable For All Ages"
pitboss,The Pit Boss (set 1)%1983%Merit%Casino%Suitable For All Ages
pitbossa,The Pit Boss (set 2)%1983%Merit%Casino%Suitable For All Ages
pitbossb,The Pit Boss (set 3)%1983%Merit%Casino%Suitable For All Ages
pitbossc,The Pit Boss (set 4)%1983%Merit%Casino%Suitable For All Ages
punisherj,The Punisher (Japan 930422)%1993%Capcom%Beat-'Em-Up%Animated Violence Mild
punisheru,The Punisher (USA 930422)%1993%Capcom%Beat-'Em-Up%Animated Violence Mild
punisher,The Punisher (World 930422)%1993%Capcom%Beat-'Em-Up%Animated Violence Mild
ghostb2a,The Real Ghostbusters (US 2 Players)%1987%Data East USA%Shooter%Suitable For All Ages
ghostb,"The Real Ghostbusters (US 2 Players, revision 2)%1987%Data East USA%Shooter%Suitable For All Ages"
ghostb3,The Real Ghostbusters (US 3 Players)%1987%Data East USA%Shooter%Suitable For All Ages
roishtar,The Return of Ishtar%1986%Namco%Maze%Suitable For All Ages
roldfrog,The Return of Lady Frog (set 1)%1993%Microhard%Action%Sexual Content Strong
roldfroga,The Return of Lady Frog (set 2)%1993%Microhard%Action%Sexual Content Strong
mt_revsh,The Revenge of Shinobi (Mega-Tech)%1989%Sega%Platform%Animated Violence Mild
simpsons2pa,The Simpsons (2 Players Asia)%1991%Konami%Beat-'Em-Up%Suitable For All Ages
simpsons2pj,The Simpsons (2 Players Japan)%1991%Konami%Beat-'Em-Up%Suitable For All Ages
simpsons2p,"The Simpsons (2 Players World, set 1)%1991%Konami%Beat-'Em-Up%Suitable For All Ages"
simpsons2p2,"The Simpsons (2 Players World, set 2)%1991%Konami%Beat-'Em-Up%Suitable For All Ages"
simpsons,"The Simpsons (4 Players World, set 1)%1991%Konami%Beat-'Em-Up%Suitable For All Ages"
simpsons4pa,"The Simpsons (4 Players World, set 2)%1991%Konami%Beat-'Em-Up%Suitable For All Ages"
srumbler,The Speed Rumbler (set 1)%1986%Capcom%Shooter%Animated Violence Mild
srumbler2,The Speed Rumbler (set 2)%1986%Capcom%Shooter%Animated Violence Mild
superspy,The Super Spy (NGM-011)(NGH-011)%1990%SNK%Action%Life Like Violence Strong
3stooges,The Three Stooges In Brides Is Brides%1984%Mylstar%Action%Suitable For All Ages
tinstar,The Tin Star (set 1)%1983%Taito Corporation%Shoot-'Em-Up%Suitable For All Ages
tinstar2,The Tin Star (set 2)%1983%Taito Corporation%Shoot-'Em-Up%Suitable For All Ages
thetogyu,"The Togyu (315-5065, Japan)%1984%Coreland / Sega%Sports%Suitable For All Ages"
todruaga,The Tower of Druaga (New Ver.)%1984%Namco%Maze%Suitable For All Ages
todruagao,The Tower of Druaga (Old Ver.)%1984%Namco%Maze%Suitable For All Ages
todruagas,The Tower of Druaga (Sidam)%1984%bootleg? (Sidam)%Maze%Suitable For All Ages
ssideki4,The Ultimate 11 - The SNK Football Championship / Tokuten Ou - Honoo no Libero%1996%SNK%Sports/Soccer%Suitable For All Ages
undoukai,The Undoukai (Japan)%1984%Taito Corporation%Sports/Track & Field%Suitable For All Ages
wintbob,The Winter Bobble (bootleg of Snow Bros.)%1990%bootleg (Sakowa Project Korea)%Platform%Suitable For All Ages
thief,Thief%1981%Pacific Novelty%Maze%Suitable For All Ages
trally,Thrash Rally (ALM-003)(ALH-003)%1991%Alpha Denshi Co.%Driving%Suitable For All Ages
3ds,Three Ds - Three Dealers Casino House%1985%Nichibutsu%Casino%Suitable For All Ages
3wondersh,Three Wonders (hack)%1991%bootleg%Compilation%Animated Violence Mild
3wondersu,Three Wonders (USA 910520)%1991%Capcom%Compilation%Animated Violence Mild
3wonders,Three Wonders (World 910520)%1991%Capcom%Compilation%Animated Violence Mild
thunderl,Thunder & Lightning%1990%Seta%Breakout%Suitable For All Ages
thunderlbl,Thunder & Lightning (bootleg with Tetris sound)%1990%bootleg%Breakout%Suitable For All Ages
thndrbld1,"Thunder Blade (deluxe/standing, unprotected)%1987%Sega%Shooter%Suitable For All Ages"
thndrbld,"Thunder Blade (upright, FD1094 317-0056)%1987%Sega%Shooter%Suitable For All Ages"
thndblst,Thunder Blaster (Japan)%1991%Irem%Shoot-'Em-Up%Suitable For All Ages
tceptor,Thunder Ceptor%1986%Namco%Shooter%Suitable For All Ages
tceptor2,Thunder Ceptor II%1986%Namco%Shooter%Suitable For All Ages
thunderxj,Thunder Cross (Japan)%1988%Konami%Shoot-'Em-Up%Suitable For All Ages
thunderx,Thunder Cross (set 1)%1988%Konami%Shoot-'Em-Up%Suitable For All Ages
thunderxa,Thunder Cross (set 2)%1988%Konami%Shoot-'Em-Up%Suitable For All Ages
thunderxb,Thunder Cross (set 3)%1988%Konami%Shoot-'Em-Up%Suitable For All Ages
thndrx2a,Thunder Cross II (Asia)%1991%Konami%Shoot-'Em-Up%Suitable For All Ages
thndrx2j,Thunder Cross II (Japan)%1991%Konami%Shoot-'Em-Up%Suitable For All Ages
thndrx2,Thunder Cross II (World)%1991%Konami%Shoot-'Em-Up%Suitable For All Ages
tdragon1,Thunder Dragon (4th Jun. 1991)%1991%NMK (Tecmo license)%Shoot-'Em-Up%Suitable For All Ages
tdragon,Thunder Dragon (9th Jan. 1992)%1991%NMK (Tecmo license)%Shoot-'Em-Up%Suitable For All Ages
tdragonb,Thunder Dragon (bootleg)%1991%bootleg%Shoot-'Em-Up%Suitable For All Ages
tdragon2a,Thunder Dragon 2 (1st Oct. 1993)%1993%NMK%Shoot-'Em-Up%Suitable For All Ages
tdragon2,Thunder Dragon 2 (9th Nov. 1993)%1993%NMK%Shoot-'Em-Up%Suitable For All Ages
mt_tfor2,Thunder Force II MD (Mega-Tech)%1989%Tecno Soft / Sega%Shoot-'Em-Up%Suitable For All Ages
thundfoxj,Thunder Fox (Japan)%1990%Taito Corporation%Platform%Animated Violence Strong
thundfoxu,Thunder Fox (US)%1990%Taito America Corporation%Platform%Animated Violence Strong
thundfox,Thunder Fox (World)%1990%Taito Corporation Japan%Platform%Animated Violence Strong
theroes,Thunder Heroes%2001%Primetek Investments%Platform%Animated Violence Mild
thoop,Thunder Hoop (Ver. 1)%1992%Gaelco%Platform%Suitable For All Ages
tstrike,Thunder Strike (set 1)%1991%East Coast Coin Company%Shoot-'Em-Up%Suitable For All Ages
tstrikea,"Thunder Strike (set 2, older)%1991%The Game Room%Shoot-'Em-Up%Suitable For All Ages"
thndzone,Thunder Zone (World)%1991%Data East Corporation%Shooter%Animated Violence Mild
tndrcade,Thundercade / Twin Formation%1987%Seta (Taito license)%Shooter%Animated Violence Mild
tfrceac,ThunderForce AC%1990%Sega / Technosoft%Shoot-'Em-Up%Suitable For All Ages
tfrceacb,ThunderForce AC (bootleg)%1990%bootleg%Shoot-'Em-Up%Suitable For All Ages
tfrceacj,ThunderForce AC (Japan)%1990%Sega / Technosoft%Shoot-'Em-Up%Suitable For All Ages
thunderj,ThunderJaws%1990%Atari Games%Shoot-'Em-Up%Animated Violence Mild
tictac,Tic Tac Trivia (Horizontal)%1985%Merit%Quiz%Suitable For All Ages
tictacv,Tic Tac Trivia (Vertical)%1985%Merit%Quiz%Suitable For All Ages
tickee,Tickee Tickats%1994%Raster Elite%Gun%Suitable For All Ages
tigerhb1,Tiger Heli (bootleg set 1)%1985%bootleg%Shoot-'Em-Up%Suitable For All Ages
tigerhb2,Tiger Heli (bootleg set 2)%1985%bootleg%Shoot-'Em-Up%Suitable For All Ages
tigerhb3,Tiger Heli (bootleg set 3)%1985%bootleg%Shoot-'Em-Up%Suitable For All Ages
tigerhj,Tiger Heli (Japan)%1985%Toaplan / Taito%Shoot-'Em-Up%Suitable For All Ages
tigerh,Tiger Heli (US)%1985%Toaplan / Taito America Corp.%Shoot-'Em-Up%Suitable For All Ages
tighooko2,Tiger Hook (Version 1.7)%2004%Amcoe%Casino%Suitable For All Ages
tighooko,Tiger Hook (Version 1.7XT)%2004%Amcoe%Casino%Suitable For All Ages
tighookv2,Tiger Hook (Version 2.0LT Dual)%2004%Amcoe%Casino%Suitable For All Ages
tighookc2,"Tiger Hook (Version 2.0LT, set 1)%2004%Amcoe%Casino%Suitable For All Ages"
tighookd2,"Tiger Hook (Version 2.0LT, set 2)%2004%Amcoe%Casino%Suitable For All Ages"
tighook,Tiger Hook (Version 2.1E Dual)%2004%Amcoe%Casino%Suitable For All Ages
tighookv1,Tiger Hook (Version 2.1R Dual)%2004%Amcoe%Casino%Suitable For All Ages
tighookc1,"Tiger Hook (Version 2.1R, set 1)%2004%Amcoe%Casino%Suitable For All Ages"
tighookd1,"Tiger Hook (Version 2.1R, set 2)%2004%Amcoe%Casino%Suitable For All Ages"
tigeroadb,Tiger Road (US bootleg)%1987%bootleg%Platform%Animated Violence Mild
tigeroad,Tiger Road (US)%1987%Capcom (Romstar license)%Platform%Animated Violence Mild
timber,Timber%1984%Bally Midway%Miscellaneous%Suitable For All Ages
timecrisa,Time Crisis (Rev. TS2 Ver.A)%1995%Namco%Gun%Life Like Violence Strong
timecris,Time Crisis (Rev. TS2 Ver.B)%1995%Namco%Gun%Life Like Violence Strong
timekill121,Time Killers (v1.21)%1992%Strata/Incredible Technologies%Fighter%Animated Violence Strong
timekill131,Time Killers (v1.31)%1992%Strata/Incredible Technologies%Fighter%Animated Violence Strong
timekill,Time Killers (v1.32)%1992%Strata/Incredible Technologies%Fighter%Animated Violence Strong
timelimt,Time Limit%1983%Chuo Co. Ltd%Platform%Suitable For All Ages
timeplt,Time Pilot%1982%Konami%Shoot-'Em-Up%Suitable For All Ages
tp84,Time Pilot '84 (set 1)%1984%Konami%Shoot-'Em-Up%Suitable For All Ages
tp84a,Time Pilot '84 (set 2)%1984%Konami%Shoot-'Em-Up%Suitable For All Ages
tp84b,Time Pilot '84 (set 3)%1984%Konami%Shoot-'Em-Up%Suitable For All Ages
timeplta,Time Pilot (Atari)%1982%Konami (Atari license)%Shoot-'Em-Up%Suitable For All Ages
timepltc,Time Pilot (Centuri)%1982%Konami (Centuri license)%Shoot-'Em-Up%Suitable For All Ages
timescan1,"Time Scanner (set 1, System 16A, FD1089B 317-0024)%1987%Sega%Pinball%Suitable For All Ages"
timescan,"Time Scanner (set 2, System 16B)%1987%Sega%Pinball%Suitable For All Ages"
timesold1,Time Soldiers (US Rev 1)%1987%Alpha Denshi Co. (SNK/Romstar license)%Shooter%Animated Violence Mild
timesold,Time Soldiers (US Rev 3)%1987%Alpha Denshi Co. (SNK/Romstar license)%Shooter%Animated Violence Mild
timetunl,Time Tunnel%1982%Taito Corporation%Maze%Suitable For All Ages
tinklpit,Tinkle Pit (Japan)%1993%Namco%Maze%Suitable For All Ages
tiptop,Tip Top (3 board stack)%1983%Sega%Platform%Suitable For All Ages
titlefu,Title Fight (US)%1992%Sega%Sports/Boxing%Life Like Violence Mild
titlef,Title Fight (World)%1992%Sega%Sports/Boxing%Life Like Violence Mild
tjumpman,Tobikose! Jumpman%1999%Namco%Sports/Track & Field%Suitable For All Ages
toffy,Toffy%1993%Midas%Maze%Suitable For All Ages
toggle,Toggle (prototype)%1985%Bally/Sente%Maze%Suitable For All Ages
tokib,Toki (Datsu bootleg)%1990%bootleg (Datsu)%Platform%Animated Violence Mild
tokiu,"Toki (US, set 1)%1989%TAD Corporation (Fabtek license)%Platform%Animated Violence Mild"
tokiua,"Toki (US, set 2)%1989%TAD Corporation (Fabtek license)%Platform%Animated Violence Mild"
toki,"Toki (World, set 1)%1989%TAD Corporation%Platform%Animated Violence Mild"
tokia,"Toki (World, set 2)%1989%TAD Corporation%Platform%Animated Violence Mild"
tokisens,Toki no Senshi - Chrono Soldier%1987%Sega%Shooter%Suitable For All Ages
tokimbsj,Tokimeki Bishoujo [BET] (Japan)%1989%Nichibutsu%Mahjong%Sexual Content Strong
tmmjprd,Tokimeki Mahjong Paradise - Dear My Love%1997%Media / Sonnet%Mahjong%Sexual Content Strong
tmpdoki,Tokimeki Mahjong Paradise - Doki Doki Hen%1998%Media / Sonnet%Mahjong%Sexual Content Strong
tkmmpzdm,Tokimeki Memorial Taisen Puzzle-dama (ver JAB)%1995%Konami%Puzzle%Suitable For All Ages
tokiob,Tokio / Scramble Formation (bootleg)%1986%bootleg%Shoot-'Em-Up%Suitable For All Ages
mahmajn,"Tokoro San no MahMahjan (Japan, ROM Based)%1992%Sega%Mahjong%Suitable For All Ages"
mahmajn2,"Tokoro San no MahMahjan 2 (Japan, ROM Based)%1994%Sega%Mahjong%Suitable For All Ages"
jackalj,Tokushu Butai Jackal (Japan)%1986%Konami%Shooter%Animated Violence Mild
tndrcadej,Tokusyu Butai U.A.G. (Japan)%1987%Seta (Taito license)%Shooter%Animated Violence Mild
tokyogal,Tokyo Gal Zukan (Japan)%1989%Nichibutsu%Mahjong%Sexual Content Strong
tomahawk1,Tomahawk 777 (rev 1)%1980%Data East%Shoot-'Em-Up%Suitable For All Ages
tomahawk,Tomahawk 777 (rev 5)%1980%Data East%Shoot-'Em-Up%Suitable For All Ages
tomcat,TomCat (prototype)%1985%Atari%Shooter%Suitable For All Ages
tomcatsw,"TomCat (Star Wars hardware, prototype)%1983%Atari%Shooter%Suitable For All Ages"
mt_tlbba,Tommy Lasorda Baseball (Mega-Tech)%1989%Sega%Sports/Baseball%Suitable For All Ages
tondemo,Tondemo Crisis (Japan)%1999%Tecmo%Mini-Games%Suitable For All Ages
tontonb,Tonton [BET] (Japan set 1)%1987%Dynax%Mahjong%Sexual Content Strong
toobin2e,"Toobin' (Europe, rev 2)%1988%Atari Games%Sports%Suitable For All Ages"
toobine,"Toobin' (Europe, rev 3)%1988%Atari Games%Sports%Suitable For All Ages"
toobing,"Toobin' (German, rev 3)%1988%Atari Games%Sports%Suitable For All Ages"
toobin1,Toobin' (rev 1)%1988%Atari Games%Sports%Suitable For All Ages
toobin2,Toobin' (rev 2)%1988%Atari Games%Sports%Suitable For All Ages
toobin,Toobin' (rev 3)%1988%Atari Games%Sports%Suitable For All Ages
topgear,"Top Gear (4VXFC969, New Zealand)%1996%Aristocrat%Casino%Suitable For All Ages"
